ID,text,label
1676848,i agree our politician have turned their back on the people again,negative
2239282,okay there is no way i m going to be out of here before the yankee game so much for having a day off,negative
1947316,friend are leaving me because of this stupid love,negative
773526,did the Redbox survey got the code And it did n't work !,negative
1370138,Why would n't I ?,positive
84547,cat just brought me a small struggling rodent which wa flailing but unable to get up Worst way to wake up in the middle of the night,negative
1858453,won t be tweeting much today due to being back at school so tweet ya about x,negative
731252,I don t like to continue anymore ! Four more week of weekly summary,negative
538964,Taking my son to see a surgeon He ha a broken bone in his hand and they want to check it out then just work exciting huh,negative
939704,I need to clean my desk Perhaps it will help me organize my mind,positive
730412,haha pretty sure you need to go to exotica for that ! haha guess who cannot drink,negative
1072935,not tonight IMHO He sounded like he 's already counted out his team ! P S Thanx for answering,positive
2129871,just checked the weather report and it suck why doe it have to rain on my day off,negative
2455403,thanks abbie made a tutorial because abbie chose the color uploading soon,positive
2545782,school home later i love you lt,positive
2066544,i want this crazy rain and shit to hit here any regular day in h town,negative
725839,yeah the first one IS kind of practical but it 's a fun read too now i want to watch lost,negative
2500775,oohh i haven t been on for age i will stop by tomorrow,positive
311887,Someone bring me a mattress I do n't wan na sleep on the floor,negative
2280122,omg his mum life selsdon byron road you kno it i like croydon too good vibe good shop and no cu i live in essex now xx,negative
1532500,With me by any chance ? and apparantly a bit of Emily Cliff now too,positive
2963289,doing alright and you,positive
2338741,jesus i m sunburned but it s been a fantastic year anniversary i just wish i had the night off,negative
2022672,i hate that feeling,negative
74740,hey guy my phone is cut off So i do not know when ill be able to text,negative
283749,alex you hav n't twittered a much since you been back,negative
1734722,at least you can go to do,negative
1715491,driving to the cottage stuck in traffic,negative
2852871,the korean face of pixar s latest star is via he ha a cute face,positive
812558,Hopefully this is a addicting a people make it out to be,positive
2097939,want her dinner now but ha nothing to eat,negative
1647507,at work but still not feeling so hot there are bagel beside me and they smell so good but no appetite,negative
1660605,walkinf around new orleans leave at,negative
599006,Only math to go omg i am going to fail no doubt,negative
502123,I hate going back to work ! i need another roadtrip !,negative
399747,i wa unsure a to whether i would like it or not so i went for chocolate and it were n't a good a it used to be xx,negative
681536,quot WSJ Jobs had liver transplant on schedule to return to work in June quot If this is true I truly wish Steve a full and speedy recovery,negative
1459569,your big day is more important than any dinner mo def you can call me uncle ca n't wait to meet you !,positive
492659,Why are most chinese company enjoy killing dolpins and whale so much ? Just to make money,negative
2402252,sorry you in class all day for real if you want me to call in an emergency fake of course just let me know,positive
2039922,still have a few mom in need military mommy with little one in ok need a tv amp another abused mom in ut trying to get out of state,negative
543032,I 've missed my wireless too it 's been over a month ! Also what happened to you that is awful enough to be on FML ? Aw,negative
2337575,i want g signal no fair,negative
1977030,are you staying on i need someone to talk to,negative
1459274,especially since i 've been waking up early for it ! ! haha Nd we are off school 2moz too L yay ! !,positive
450135,You okay dude ? What 's wrong with you ?,negative
1679442,i keep hearing about this convention but who can go,negative
898836,AEGlive Middle East on it way to Qatar Doha setting up the Enrique concert May 6th,positive
227070,tomorrow will be one month since my mom died i miss her soo much,negative
2672781,always keep those blessing comin,positive
1654202,lol woow that is how i wa back in middle school then i slowly died out of it who know maybe we will reunite,negative
106641,Why did I start cry during Asher roth 's performance ? ! I freakin love college and I 'm gon na miss everyone ! I do n't want 2 graduate,negative
2706199,cold cold it s freezing in here but the company is awesome,positive
572472,I called his 'house ' He wa out,negative
1845567,i ve had a lovely day pottering in the garden sadly it s back to work tomorrow for me so not a much time to twitter,negative
3084864,probably not since japan is a bit far even if he were there foot of robot would present a challenge,positive
1143295,rockin the center part like there 's no tomorrow what will tonight bring me,positive
456153,my birthday is july 17th ! friday i would LOVE to move there but money is an issue and plus the fact my son hate it there,negative
1868637,i wish i would ve seen the mtv movie award,negative
531105,I have a good relationship with my bro but sometimes he randomly make an unprovoked verbal attack towards me,negative
2398093,dad just let me have two raspberry haha thanks,positive
1953957,is gon na watch quot he s just not that into you quot which i can definatly relate to at this moment,negative
1682282,hide the real iweb generated navbar annoying yes i told the grey to quot go to back quot but it doesn t work,negative
2038711,min have passed and my tutor which is supposed to arrive is still not here i should have slept in amp watch,negative
1687710,i did not know i could get sunburn this early in the game it not even summer yet and i am red like a tomatoe happy mother day,negative
1531349,Ah well I ca n't speak for any of them,positive
611921,haha errgg hate you ! i wa tired,negative
90281,I want a lemon of my own,negative
332893,Hi Guess you have known that we can not log in Flickr from China,negative
351027,one final down Only four more to go,negative
2308834,why did you stop the show i wanted you to fall off your chair,negative
2790198,having a good day so far carolyn say hi,positive
2284893,ha never been so happy to drive through the city of atlanta just a hop skip and a jump until we see chipper driving to alabama tom,negative
814597,super tired but super excited that all my key are working now hahah with A Cogg,positive
1957009,it friday night too bad i can t party got ta work tomorrow,negative
1257643,Yeah it wa mentioned It wa the main reason for the conversation I will have to fill in the detail,positive
1535060,Old hannah 's are so funny The new one are best,positive
2390090,and to go back to an earlier point we can all agree i m right muahahahahaha,positive
614939,City By the Se wa really good I just wish that Gina had come back for Angelo Poor angelo,negative
851892,that 's what 's important coffee time ! almost fell asleep on the keyboard lol,positive
1895083,oh please do not talk that way sad to put quot summer quot and quot last quot in the same sentence in this instance,negative
1739332,is looking forward to chicago but sat that i will not see for a couple of day sadd,negative
1994681,sound fun wish i wa closer,negative
2530687,i m hungry soo i m going to eat with my mom yeii,positive
1641700,i wish we would get fully staffed already i m tired of interviewing and doing other people s job,negative
158583,trying to go to sleep But I 'm not tired anymoree,negative
2101824,cannot find a paper due today for my final fml,negative
170823,Oh god everyone 's dying But it 's mainly justin depressing me,negative
2898173,some delicious item should not be twitic d they look scrumptious,positive
1715892,yeah it s a bit out of my price range too unfortunately,negative
1482019,TDK is even better the 5th time round lol,positive
2713122,i m going to follow the one with the picture uploaded,positive
198682,Oh crap 11 40pm and I have n't started exam revision This will not do ! ! !,negative
3023178,just left geyser fall with team guynes so much fun,positive
1262201,trouble want her home back,positive
2776448,damn near yes,positive
192181,Put our 16 yo beagle to sleep today after a two month health battle,negative
2033580,ugh school m and i still hav about pgs of a book to read,negative
652196,Yo it 's to early and my lower back is KILLING me !,negative
2836692,hey guy got ta go later,positive
256194,up in 3d wa sold out for the entire day headed to santana row for pinkberry,negative
580377,I just saw a 70 year old version of myself He wa riding the bus,negative
2586312,oh yeah i ll rescue you this weekend,positive
1011254,ca n't wait to be in car and head to Opatija maybe we be in final in something now would n't that be cool,positive
890002,yes i did figure out why,positive
1275632,practicing for an audition at 2am i am very smart,positive
209285,They are beautiful ! I had a pinsher like Dexter that I lost,negative
2206599,i love that documentary i cried too,negative
598002,I Am at work and it not good have a fight with my lover and thing r not good face for me but what can one do when others little drunk,negative
2782681,why not i m a fluid loverher i keep saying that just get a cup and take a sip i m good for you,positive
2965059,study break even though i wasn t studying with katie rose to visit my fav employee of the month nun yes,positive
2456467,next time you should try to get a jet blue flight they have yet to let me down,positive
188027,scrap that tweet indian dvd and everyone else when is it going to be just me,negative
1248559,Congratulations ! I 've never smoked but I saw what a tough time my parent had quitting so I know how hard it is,positive
646634,Jfc guise that article wa so cute goddamn ronnie I want you in my utah valley,negative
499488,They said the same thing to me and also I need to add two more year to my contract ! ! !,negative
3079123,is truly amazed at what the lord will do when you set you are focus on serving those around you he is so good,positive
787501,ankle killing should n't have gone to the gym this morning doc tomorrow Northumbria Graduate fashion show this afternoon ! ! !,negative
2561051,it s about time for a great black movie with beautiful black people if i wa a writer producer nite tweet freak,positive
481154,summer school suck,negative
699720,need Jean Toomer 's Fern right away Halp please,negative
316567,but I heard him yelling at you for all those pink sock He 's such a diva,negative
452656,lol I ca n't get Ubertwitter to work,negative
3063609,good have fun bye,positive
1007072,suffering today ? aww pobrecito go get your self some good breakfast ! glad to know it wa fun ! take anymore picture ? xx,positive
2616998,medsurge exam done only the psych exam the rest of my clinical homework for the week stand between me and a free weekend,positive
2592724,heard the new version of see you in the dark,positive
2863058,well can t wait to finish reading them do you know what it ll be called yet,positive
1350993,playing truth with Ash and Scott,positive
2262290,shoutout to my girlies who hang in their room too rain suck on saturday,negative
615049,Yaay my day off Bbboo I 'm stuck with the kid all day parent left to S D And they say I 'm the party animal !,negative
544911,Playing COD WAW campaign since XBL is still down ! only 3 or 4 hour to go ! ! !,negative
2278839,thank you for your all show sunday i m ready for face time went on cruise and got none my last shot in toronto,negative
2140107,i d rather not s i actually do not know anything,negative
1542967,Got sidetracked last week but I 'm determined to make oodles of PB cooky tonight A week late and a dollar short but tasty nonetheless,positive
1377245,No worry ! I did n't realize it wa tonight Oh well ! There 's always the movie in Dolores park to look forward to !,positive
1890499,studying for crapy final,negative
513106,the only thing that is worse than being ill is waiting at the dr 's,negative
1301382,aha well I will make you feel better Ah I saw a spider and ran away then I tripped over crap on my floor,positive
2081022,we went to sushi friend they have pc sushi on monday night no veg though i want to try that any recommendation,negative
2628144,can feasibly sleep in tomorrow morning rehearsal at parade at,positive
655737,work soo tired,negative
2068107,bored to death at work,negative
1294479,It wa indeed a nice ride A friend of me said he wan na join next time So next time to Muiden for a terrace and back,positive
2870081,i think for me the most important ingredient is a toss up between honesty and communication both very high for you thanks for sharing,positive
2831099,doudou ha nothing to watch out for i wa just looking at them for lady but italian are indeed nice to look at,positive
1260473,Aww please do n't hate on UPS they keep my kid housed amp fed amp clothed by giving my husband a paycheck,positive
2046968,oh i am so mad it over i did not want kobe to get that ring,negative
1990093,why did the yankee lose,negative
1479320,Aww that 's so adorable ! My boyfriend recently fixed blind with floss amp tape and I wa so proud He 's such a cutie,positive
2108825,looking for recipe for diabetic that actually taste good so hard recently diagnosed with type and can t find thing good to eat,negative
60706,are you going to Massachusetts right now ? I thought you guy were only going to play there on May 17th,negative
1458297,Good afternoon and happy Sunday Wassup ? !,positive
1524223,have fun and enjoy the beach,positive
420186,okay i finally got one of these thing amp i want that old thing backk,negative
452807,Finally I have finished packing Now it 's time for me to sit back and have nice long cry,negative
1436487,Robert Earl Keen just joked that he had to do a solo song so rest of band could go check Twitter,positive
1728192,i had a sausage egg biscuit from mcdonalds i haven t done my outside patrol yet,negative
1888712,been to the gym walked rugby and now dinner time until late night conference call with japan,negative
625151,had a great day with the bf lunch shopping at camarillo then wanted to watch hangover afterwards but he had to go back to work suck,negative
494787,oh bb but it 's so bad,negative
337981,forgot to take my hayfever med this morning and am now starting to feel the consequence man my eye are so itchy this suck !,negative
2520361,good morning twitterer i ve been up for a few hour already i just forgot to say good morning,positive
2964261,playing nba k with kevin,positive
64622,at work,negative
1909957,it so lonely up here,negative
1247385,new moon trailer is out ? ? o off to bed now next guy just called me and it were not even wrong number god know who he wa,positive
2687086,enjoy your concert kina and have a great meeting with all the lovely kinerds lt,positive
899177,Just found one of my medallion from back in the TKD day Ah the memory of being tortured,positive
2955214,hi i m from argentina i just want to say the you are an awesome actress,positive
2465633,indeed have a nice week,positive
368868,there you too go again do n't even take me,negative
19944,just got home myself ! I had an event I asked you to swing by !,negative
2375547,is watching the the hill episode today seen them all a million time though but oh well never get old,positive
1309572,So happy the first show got announced Miss road tripping so much to see you perform It 's getting real,positive
1789746,i feel like a part of me is missing when is out of town goodnite my love,negative
2025302,i know i know butt we cannot do anything about it now,negative
2267254,re comment yep wait for the dns if you can t log in it hasn t propagated yet so you ll have to sit,negative
15265,I do not get a many email without Megan Child here for me,negative
1607985,about to walk through the gate of hell and rot for hr with hundred and hundred of student ahh i hate it here,negative
1669357,wa on tv,negative
1677935,those chi waver thing look so cool but it would literally take me like hour to do that my hair is so thick sad,negative
3047198,can you stand on your head now,positive
2111499,my accent is all my own lancashire born and bred although i do seem to sound like ashley from corrie on video,negative
2915190,sport center wa amazing i love you guy soo much and cannot wait for the cd and july th you rock,positive
2053978,you know me too well,negative
266929,I am going nutz at work ! ! ! All my client are phoning in and they all need me NOW Fark Stroh rum please ? !,negative
391879,ughh i just woke up i have to do yard work today,negative
2067554,yup that would be mastitis brutally painful for both woman and beast,negative
1991616,you might have to hold it down for me tonight,negative
1326009,Hehehe Want to become a bookmaker now ? Better think twice about it ! !,positive
1955030,school fair wa fabulous home with a cake no soda,negative
2080268,get it how you live since apparently i m a quot call girl quot and all lmao i have to laugh to keep from cry,negative
2266195,quite often i wish i only dealt in ceramic you can just wash them in a bowl of soapy water been polishing rusty cast iron for hour,negative
1932787,i am hungry i wa looking forward to an early dinner break but someone decided to suddenly booked a lesson at,negative
374257,I disappoint They do n't accept iPhone coupon I left the printed out version at home on accident,negative
503195,Zumba wa soo tough tonight exhausted and slightly grumpy,negative
1844014,i know me too who do you want to win in the final lakers or magic,negative
306223,i thought it wa little weak i want Jay back,negative
3074886,layed out in the pool for hour,positive
2243547,the day is almost over my son is sick,negative
2185131,wee i have mixed feeling haha p i feel very excited to be finished with junior high but also sad for leaving everyone,negative
288896,ARGH do n't talk about Blackberries My dad won one and i want it to me so much,negative
2553103,huge weekend great gig saturday mr graduated yesterday and she started a new job this morning i barely functioning this morning,positive
741281,think i have a cold in june,negative
1559375,Happy early birthday ! Also it must either be really fun or annoying to draw all those different beer tap,positive
165941,I hate having to put my toddler in a disposable but her rash need ointment I hate her having a rash even worse,negative
2922359,i checked out his twitter profile but i think it s fake found someone else though we love him all the same anyway,positive
1887172,oh my head is killing me one heck of a day too tweet you all later,negative
258811,Applying for Placements ! ! ! ! Wish I could work in America though,negative
2157947,i can t hear shit my ear are fucked up and everyone is being loud and i m being quite i just wan na go home,negative
2929872,it awesome getting no you more you were so gr at both staff m and sisterhood we r so blessed to have you in our world,positive
1586114,Isang class palang MTO We were arranged alphabetically Haha,positive
1208901,if you could follow me it would be awesome,positive
1764297,ohh ok so like it s more frustrating i had my hand on a g iphone last week but it wa upgraded so i couldn t unlock it,negative
2093054,boo at least you will have bootiful teefs after though,negative
28900,is going to try and finish reading Breaking Dawn boring part about Jacob right now,negative
2283327,wishing i wa in dallas miley and jb concert there,negative
2700434,i m on a boat wait no not really but i wish,positive
1806583,want a macbook,negative
2007345,the s keyboard is too loud,negative
2611971,at texas de brazil eating picanha,positive
1782442,i can not belive i got sun burnt today i tried so hard not to,negative
2253066,i woke up exactly pm haha i wa so tired,negative
426389,Oh It 's gone Oh well Twilight 's still there though,negative
2686409,thanks hope you re out enjoying the weather,positive
318712,I do n't want to go to work,negative
2416680,laying on the coach and watching some telly lovely weather today the sun is shinning can t wait for summer and the weather it brings,positive
614893,i have bad news due to the frusteration and anger in this past week I am escaping to my apartment with my boyfriend,negative
45115,wish I wa there,negative
100289,hey you do n't like demi lovato ! When I played it at my party you told me to shut it off,negative
2773440,yeah there are some idiot about just need to ignore them,positive
141285,Sadly not I live in a leafy corner of London No moor although two fox were well doing it in my garden the other day,negative
572756,i just wrote this whole big comment down and for some reaosn it did n't save it noo !,negative
1788590,even i don t see what you mean i still don t get these hash tag thing,negative
1295546,No doubt about that ! I believe a neologism is due to describe such power what about your EnglishawesomenessNESS ?,positive
1969128,i m going to miss yours and petes show,negative
2304175,glass of wine and i m not even sleepy if that doesn t make me tired then i don t know what will,negative
1370102,listening to some old school bobby brown All Day All Night that 's one of my faves,positive
1765138,doe anyone know where i can watch the prison break tv movie it s not on itunes,negative
1487348,thanks ! and yeah She 's doing some Google Analytics work for you contracting from up the far north,positive
1709734,good morning tweeter i think i over did it yesterday my body is kicking my as now,negative
2862916,well you do a good job at it,positive
2048674,morning tweet well i ve got into work on a bright sunny day what a shame i have to work,negative
1741624,there s something wrong with my computer and it s not even a year old,negative
612030,I have to go and make dinner but I ca n't leave him ! gosh it 's so hard hought it would be easier,negative
99451,I am sorry for being so happy that Pahang ha been cancelled Okay I Am not happy I am sad because that mean you people cannot go,negative
662434,As usual with carrier you never exactly know what will be your bill I 'm kind of pissed off with that,negative
2701726,drinking champange at coco with cass and jaz,positive
1421059,I 'm now available on Skype Am I really that pasty or doe computer video make most people look that way ?,positive
1256617,Thanks ! The actual problem is that after it uploads the picture doe not appear Maybe it just did n't like my photo,positive
331958,PS I ca n't get the link to work to your Life Coaching site,negative
2163204,going to study more grr,negative
851470,Bored now Today seems to be going well Just wish it would go a little faster I wan na go play guitar hero and eat cooky,positive
2501190,that last one may have been my best ever heh,positive
619106,A rainy cold day I wish i could find my hp book,negative
2065553,i think i am getting sick could you take me home to rest,negative
1687219,watch channel is freaking me out where is domo,negative
1229558,going to art class,positive
1276054,Tricking paris to go to sleep is easy !,positive
2105138,i tripped over the cord and broke my favorite lamp today i m such a dope sometimes,negative
1530082,Sitting here pateo door wide open the sound of rain thunder and lighting mm some time it nice just to hear and see mother nature,positive
2170546,thank you sugar i m very cranky right now and therefore not at all pleased with the world,negative
2241725,i have super sucky friend they do not want to go see year one with me and i have been waiting all week to see it i might cry,negative
2861606,tumblr is l o v e make one you won t regret it you just have to follow the right people and you re in heaven,positive
773261,it seems to be a better deal for the fan though but i agree with it being the same nah duno when it air,negative
1990343,i m sorry i guess it the way to be i attracted one that liked to use me and play with me and something called marriage,negative
2592600,just finished eating my lunch,positive
2988337,srk a raj is adorable even now the ideal lover boy of all time,positive
1432801,I went to my first adoption day today I wa such a brave girl and my foster mommy said I did really well,positive
405369,annoying kid are over i hate being grounded,negative
2239495,i m dreading my paperound tomorrow but the pain is nowhere near a the pain i feel when you re not around xx,negative
2530768,thanks proc enjoyed doing really norway won it wasn t the best but are there any good eurovision song,positive
508419,it is tempting but I ca n't reach it properly,negative
2226524,engineering cat died aww ud i miss it taking a shower and getting ready for a fun day,negative
1766599,just got back from the er i cut myself while trying to cook a nice lunch stiches on my right index finger talk about ouchie,negative
1317689,ok off I go to 24 windward for another great workout,positive
544337,mm lot of work,negative
2999252,hehe just woke up i slept well did not get to bed until though teehee,positive
2671696,say when you say goodbye i knew you ll come back and finally you really come back,positive
3107593,should probably go to bed nighty night love,positive
2148944,well the good thing is that i don t need to the assignment tonight yay but i have to do it tomorrow,negative
1939924,we ve got the french open on here not espn first take,negative
2680257,great pic and you are wearing the shirt from the event too,positive
266039,is f ing exhausted Do n't think I 'm gon na make this deadline,negative
2481286,upss her name is writen like chesca,positive
692273,I woke up at about 10 00 this morning The mo brought me a cuppa at about 11 00 when I wa back asleep 1 30ish I awoke Cold tea,negative
385057,Oooh Sounds like a great idea XD I 'm burning the bacon They hate me today,negative
1927931,today is not my day one of my beloved pet died last night gon na miss you nick,negative
2925782,keep guessing no one figured out what i do,positive
1798813,poster from the gig last night i wanted this so bad but they sold out,negative
425574,friken hell I hate someone at the moment they really rnt that nice,negative
185629,had to leave work early cuz of my mouth back to some more resting,negative
1705694,oh lady gaga is on rove tonight she is going to ruin the whole show for me,negative
848539,Ooh well done that 's a tough job is n't it ?,positive
1704792,got asked out by one of my regular the guido y one ew why can t nice guy ask me out why don t they like me where my nerd at,negative
3122035,getting eye exam in the hospital cute evening appointment on hospital,positive
2539897,think that twitter is a kind of diary who s agree,positive
1207404,very cool !,positive
1510430,I did 200 k in my little SCENAR mobi Certainly getting to see more of Sydney,positive
954864,You sure do run out of character quickly during a Twitter debate,positive
1786697,just made a huge mess in the kitchen it s obvioulsy time to go to bed but man i just are not ready to lay down yet lol,negative
2549369,quot the thing wa that we were basing our prediction on a thing called evidence quot made i laugh,positive
2052509,last day of school ever,negative
1077547,You are welcome and thank you,positive
3021811,hey erm what time s the show at tomorrow and how much are the ticket do i just say to the person at the door,positive
2534040,lol thanks it tomorrow,positive
204542,Aww Turp ! I thought it wa how you felt about me,negative
123506,I did n't win Bingo so close though !,negative
1627017,going home now empty handed,negative
1448130,I will visit Leif 47DX047 on his 47DX SJ001 activation today,positive
2635006,dancing in ryan s car,positive
406419,I want to respond but I ca n't DM you,negative
2399812,playing around with my quot on line look quot to establish my presence,positive
74203,Aw well enjoy your day ! I 'm working tonight,negative
107096,Me I have a problem It 's called LOVE !,negative
2157077,they followed me too and cj better avatar than the last dodgy one that followed me it wa a little more graphic,negative
1138984,My brother just got here from Ambuklao and the good news we have a successful project THANKS GOD !,positive
2058859,i need to learn to stop double spacing between sentence take away from my character count,negative
84532,I 'm up and in a garage well I left my car there I 'm getting my eyebrow done And I 'm trying to convince my mum to let you go starbucks ! ! !,negative
1653519,i missed the jonas brother show i know i m a complete dork but i really wanted to see it i m sure my year old niece did ahaha,negative
2961769,hey coach the knee is holding up ok i have keep my regimen light the past two week mon start round double oh yeah,positive
2520898,yeah that d be fine by me,positive
665719,a mosquito just got me My first bite of the year it already itch,negative
472995,is ill with chicken pox atm listening to music XD but rather bored work been sent home so doing skwl work to,negative
1673039,hate block scheduling and really doesn t wan na go to school,negative
3073416,it will be soon i ll let you know,positive
59989,Rose rescue Jack from that one room This is a sad movie ! Nobody wanted to help her !,negative
2186625,at helle s house hoping helle will make poor me some tasty food becouse i m hungry,negative
929649,thinking that it time to get in touch with my christian side a little bit more today wa a good day,positive
2654944,cycled to the pub along the canal having a chilli jacket with a lovely view of the waterfront,positive
548277,headed to the city for the nite court in the mornin pray they do n't take me away ! !,negative
1001169,Does nyone notice how repetitive school is ? the one gud thing about 2day wa we had a nice sub for drama so we did not exactly do much work,positive
1224286,I certainly will ! You 've been an inspiration !,positive
2244100,lost a bet with andrew so i have to pay for my own mani pedi damnit haha,negative
651567,Msn is being a homo !,negative
2016998,the oc and i miss alex and seth,negative
1293679,Uh what ? ! I 'm jealous,positive
2370817,just to let you know that you guy are doing a great job,positive
97313,I 'm really going to miss 15th June i want to meet you again seems unlikely xx,negative
224384,What happened to the Nuggets ?,negative
753668,It need to rain here like for seriously It 's too hot to do anything,negative
1261352,LOL I know your not But you are still super kawaii,positive
448000,it true Natalie is at disneyland Amanda is at the zoo You guy are at the mall I have to clean the house,negative
61594,I do n't want to go home I want to buy a house on de Witte Singel in Leiden The weather here is beautiful at the moment,negative
671157,wa it the jailbreak ?,negative
3069986,it s really amazing how much more comfortable i am singing since i started voice lesson,positive
499782,why must my life turn to shit so quickly,negative
1101744,Arrived in Boston last night DT is party central I feel like having tea and dumping it in harbour joking,positive
271119,Alton tower wa wicked in the sun Bit burnt though x,negative
2658590,also use the feedback button that is on the site to ask question easier to answer and share with all,positive
389293,I 'm being thrust into the yardwork world also if you wanted me up earlier tell me the night before or wake me up yourself !,negative
199254,debating with my mom about a bikini and she is not giving in well there go my teenage year,negative
636235,165 frame rendered 25 to go ! Fuck me it 's like watching paint dry,negative
386595,Grr 24 is coming out the 19th October on DVD and Bones is coming out the 26th ! That 's a long time to wait,negative
365945,Oh man why am I at work from 9am tomorrow ? Bastards I 'm too tired,negative
124811,miss you,negative
448837,Hmm what 's going on at west Covina on Saturday ? Please someone fill mr in ! I missed the vfc chat,negative
1600515,unlike my sister i still don t have one,negative
699982,Aww ! And I love the Rainbows ! I really need a new pair bad but I ca n't find the one I like,negative
625714,Had a great day with the bf Lunch shopping at Camarillo but skipped Hangover He had to go back to work suck,negative
797577,Blairs been taken into hospital,negative
54473,I hear the ice cream man but I do not see him,negative
1497252,High School Musical is the best Ben Roy ! I know you know the song,positive
297334,would love to implement a wiki for my team not sure i have the know how to implement it,negative
1946126,lol i might take you up on that offer i m going only for the open bar and because my mom keep telling me i have to,negative
3073461,that would be a pretty impressive wire,positive
1695167,m totally bored cannot f nd anybdy,negative
2118075,still in this fucking town diamond city antwerpen in belgium i swear that s suck like ever nthg to do,negative
80421,he 's got cancer,negative
1395499,Soo how is everyone today ? I 'm in quite a good mood,positive
75369,goodness ! I 'm sure it 's all the fresh air I got yesterday I get bad hayfever,negative
1991352,i want someone to be my friend without falling in love with me,negative
3036423,yes yes but not if my bum look like a zebra a week afterwards,positive
2478958,yes but i m quite rusty i m hoping to get back to it and quot tune up quot my skill tim play guitar we threaten duet,positive
198026,Well I guess there 's no trip to Jungle Jim 's or IKEA today bummer But at least I will be able to get some thing done anyway ! Anyone,negative
146184,i found a pretty one ! but the one i had in sweden wa even prettier,negative
589466,wahh the north american house hippo is n't real I really wanted one make me sad,negative
2592102,so can anyone tell me how you can be past exhausted but cannot sleep mabie i am just weird,positive
1723552,completely suck i have started blogging my experience if you want a read,negative
235749,I KNOW we even had hail today it wa crazy I had a 15 minute hike to the railway station in it But yeah thank god for liz,negative
1501329,andd your set are NOT the same old thing every set brings a new combination of amazing piece it incredible dear,positive
1650499,my heart go out to you and your family brenda,negative
2651997,watching hannah oke looking forward to the final lol they really cannot sing,positive
2595992,that s a good first step,positive
2281527,dawg my nolex watch is tearing apart by the seam they just don t make low quality watch like they used to,negative
2356409,i didn t get to see transformer it wa sold out,negative
89516,Revising for gcse 's on tuesday some one cheer me up,negative
2578367,i just made you the ugliest b day cake ever hahaha at least the cupcake are cute happy b day see you tonight,positive
2473904,alright party wa a success we all had fun amp now it s over,positive
553082,Ugh Getting sick is not the business I have a very painful sore throat right now,negative
2223844,wish i had some cheap beer,negative
1165901,I only got to see the very end of rove did Judith Lucy whip out her vagina and boob joke ? would not be surprised but she is so funny weird,positive
2788563,that s how badly i been neglecting my twit fam i didn t even know smh sorry tweeps i ll do better,positive
2615,Zen sushi for lunch today look like it 's raining outside,negative
2448501,right i m off for a bit now speak later x,positive
2758465,you found a man that can cook lucky you,positive
1235866,Hannah Montana poster it wa funny anyway the weather is killing me today,positive
131685,at the ER do not feel well,negative
208567,I ca n't stop looking My artery hurt just looking at it but my stomach wo n't let me look away,negative
514926,and I are a little down tonight,negative
7601,i have no money left oh well i do n't anything really ! ! I can wait for 2 week unitl i get paied again,negative
212306,going to cousin 's graduation at lebron james ' high school during tonight 's cavs game At Lebron central and ca n't even watch the game,negative
1191498,wishing my dad wa home right now so i could get premissin to download xfire he said he would he ha xfire too,positive
2020844,leaving for alberta now,negative
2376222,prays for his new job career praise god i got a new job,positive
110633,and and ! ! 3 bird have pooped on my car since i washed it how unlucky am i,negative
585081,i ca n't get it to send message to my phone,negative
209308,Haha my bredrin called me the other day and wa like quot what 's new ? you still unemployed and fabulous ? quot I wanted to die,negative
2249983,at amp t people are your txts working mine are not,negative
142213,very true they are n't cheap especially after importing one,negative
1816387,i didn t get to choose my follow friday,negative
1449693,Your excitment is fantastic Donnie it make me happy to know life is such a high,positive
1813579,wish i could go out tonight but my vacay is ovr got ta be to wrk in the morn,negative
2713691,sorry to hear about trouble hope primark is good fun,positive
2584014,great blog i think it s great have that insight i turned last wk a life plan would b nice but i love my life a is,positive
2372002,i am x s latest album ha leaked thought you d might like to know haven t gotten around to hearing yet though,positive
3048800,you are secretly,positive
1841778,gone already t wa my fifth guess enjoy rb,negative
2355478,tried to go fishing yesterday but it rained so i had to sit in the car,negative
2244225,ah damn i m tired never anyone online at this time to talk to i m like the only person who stay up late out of my friend pfft,negative
1524913,Note that last tweet wa exactly 140 character,positive
2457132,getting ready to watch some movie then head to bed got ta work tomorrow more week of work then i m off for a week yippee,positive
3112066,great we have a lot to blog about we had such a good time amp were very impressed by belfast,positive
1242652,Cliff ha a nervous bladder,positive
1552626,umm I do n't know if we were I did n't go I 've been too busy stressing trying to get this demo in on time See you tomorrow !,positive
618283,heat 15 line up Havvy stoney howe karlson scunny got best gate,negative
131110,doe n't want today to end ! i am going to miss him soo freakin much ! 3 month seems like eternity without the person you love !,negative
2226515,this manuscript just doesn t want to get off the ground i ve been reworking the method section for day,negative
1368096,Last night in DC hope I get to come back soon with my husband ! !,positive
2591802,that s because you don t have any friend to play with yet start following and be followed i heard you were in a boyband,positive
912892,Ah I just found it weird because it 's my screen name Name of war and all that jazz,positive
1998033,repair place said it would have cost you they came once with wrong part now right part is backordered power prob,negative
2601990,only a week till the sims come out going to buy a new laptop to run it smoothly,positive
555078,i wa lucky that a guy passed to the pharmacy today he got me some optrex for my super red eye i woke up with,negative
2056418,perhaps not a bad thing just so many big thing goin on,negative
2278098,ah suckss still have to do chore on my birthday goshh,negative
2003270,what about me or renee or jilly there s so many of you,negative
397885,weather is not good for my plan today,negative
2587662,were home now time grind no hospital roll will try again morrow grr,positive
